Fitts Law Experiment
Subject T: BcaD
FOV: 87.95473
Width: 1920
Height: 1080
XRHieght: 1600
XRWidth: 1344
Target# Filter? Time Touch Pos Touch Rot Head Pos Head Rot xfilter yfilter zfilter
11 0 82.80853 (0.0363, 29.7125, -4.5645) (0.2337, -0.1184, -0.1489, -0.9535) (-0.0469, 30.0279, -4.5812) (0.0631, 0.0114, 0.0102, 0.9979) 15.61375 48.0922 86.27486
12 0 83.54189 (0.0228, 29.6567, -4.5482) (0.0205, -0.0050, -0.1937, -0.9808) (-0.0499, 30.0264, -4.5798) (0.0703, 0.0099, 0.0134, 0.9974) 0.1959008 4.210751 99.91112
13 0 84.27509 (0.0194, 29.7173, -4.5669) (0.2758, -0.0430, -0.1662, -0.9458) (-0.0483, 30.0274, -4.5790) (0.0622, 0.0071, 0.0122, 0.9980) -1.024981 53.59145 84.421
14 0 85.00871 (0.0679, 29.6412, -4.5264) (0.0481, -0.1036, -0.2184, -0.9692) (-0.0453, 30.0266, -4.5754) (0.0684, 0.0164, 0.0074, 0.9975) 17.98381 13.84763 97.39007
15 0 85.76432 (0.0018, 29.7090, -4.5590) (0.2588, 0.0444, -0.1726, -0.9493) (-0.0479, 30.0275, -4.5748) (0.0621, 0.0025, 0.0115, 0.9980) -17.36313 47.60635 86.20996
0 0 86.49767 (0.0865, 29.6965, -4.5277) (0.1383, -0.1640, -0.1909, -0.9579) (-0.0457, 30.0270, -4.5714) (0.0650, 0.0171, 0.0088, 0.9977) 26.13295 32.75414 90.79777
1 0 87.25355 (0.0012, 29.6999, -4.5696) (0.1870, 0.0997, -0.1824, -0.9601) (-0.0458, 30.0282, -4.5862) (0.0599, -0.0010, 0.0090, 0.9982) -25.96432 32.27505 91.01744
2 0 88.03118 (0.0824, 29.7239, -4.5683) (0.2263, -0.1344, -0.1843, -0.9470) (-0.0397, 30.0286, -4.5908) (0.0590, 0.0122, 0.0065, 0.9982) 17.11864 47.80659 86.14803
3 0 88.81989 (0.0115, 29.6578, -4.5597) (0.0678, 0.0898, -0.1783, -0.9775) (-0.0437, 30.0265, -4.5783) (0.0697, 0.0039, 0.0114, 0.9975) -19.97613 10.05265 97.46742
4 0 89.60898 (0.0275, 29.7392, -4.5700) (0.2879, -0.0326, -0.1407, -0.9467) (-0.0480, 30.0278, -4.5813) (0.0632, 0.0106, 0.0132, 0.9979) -1.926772 55.43059 83.209
5 0 90.29781 (0.0464, 29.6373, -4.5578) (0.0254, -0.0105, -0.1824, -0.9828) (-0.0442, 30.0271, -4.5830) (0.0672, 0.0191, 0.0077, 0.9975) 1.130803 5.382381 99.84864
6 0 90.96468 (0.0079, 29.7208, -4.5799) (0.2774, 0.0490, -0.1725, -0.9439) (-0.0437, 30.0286, -4.5821) (0.0569, 0.0099, 0.0084, 0.9983) -18.82629 50.66604 84.13396
7 0 91.6978 (0.0788, 29.6526, -4.5296) (0.0516, -0.1091, -0.2039, -0.9715) (-0.0423, 30.0271, -4.5741) (0.0649, 0.0261, 0.0045, 0.9975) 19.09656 14.47663 97.0863
8 0 92.53146 (-0.0067, 29.6966, -4.5718) (0.1819, 0.1019, -0.1438, -0.9674) (-0.0473, 30.0284, -4.5828) (0.0586, 0.0044, 0.0115, 0.9982) -24.94099 32.25851 91.30901
9 0 93.33148 (0.1018, 29.6929, -4.5483) (0.1225, -0.1667, -0.2200, -0.9533) (-0.0473, 30.0284, -4.5842) (0.0615, 0.0178, 0.0086, 0.9979) 26.3917 30.68849 91.44231
10 0 94.13173 (-0.0015, 29.6624, -4.5612) (0.0776, 0.0856, -0.1861, -0.9757) (-0.0482, 30.0277, -4.5815) (0.0649, 0.0053, 0.0100, 0.9978) -19.59487 11.95887 97.32948
11 0 94.84248 (0.0573, 29.7373, -4.5672) (0.2323, -0.1415, -0.1912, -0.9431) (-0.0491, 30.0284, -4.5866) (0.0603, 0.0198, 0.0019, 0.9980) 17.81018 49.23208 85.19977
12 0 95.52052 (0.0314, 29.6354, -4.5571) (0.0258, -0.0129, -0.1747, -0.9842) (-0.0488, 30.0276, -4.5860) (0.0641, 0.0148, 0.0068, 0.9978) 1.629179 5.534819 99.83342
13 0 96.29821 (0.0172, 29.7315, -4.5865) (0.2880, -0.0449, -0.1556, -0.9439) (-0.0516, 30.0293, -4.5910) (0.0550, 0.0085, 0.0127, 0.9984) -0.4933178 55.75481 83.013
14 0 97.03172 (0.0657, 29.6395, -4.5511) (0.0465, -0.1096, -0.2156, -0.9692) (-0.0488, 30.0282, -4.5879) (0.0634, 0.0183, 0.0088, 0.9978) 19.23927 13.74857 97.16392
15 0 97.85381 (-0.0033, 29.7177, -4.5810) (0.2678, 0.0463, -0.1462, -0.9512) (-0.0509, 30.0292, -4.5890) (0.0582, 0.0009, 0.0123, 0.9982) -16.63288 49.59456 85.2275
0 0 98.56509 (0.0944, 29.6768, -4.5346) (0.1304, -0.1597, -0.2024, -0.9574) (-0.0467, 30.0280, -4.5783) (0.0676, 0.0242, 0.0058, 0.9974) 25.29476 31.43569 91.49848
1 0 99.46516 (-0.0154, 29.6939, -4.5682) (0.1797, 0.1039, -0.1275, -0.9699) (-0.0559, 30.0285, -4.5847) (0.0615, -0.0091, 0.0178, 0.9979) -24.72903 32.2026 91.38637
2 0 100.2759 (0.0791, 29.7298, -4.5672) (0.2346, -0.1347, -0.1703, -0.9475) (-0.0496, 30.0299, -4.5931) (0.0555, 0.0061, 0.0144, 0.9983) 17.5299 49.05096 85.36221
3 0 101.0206 (0.0100, 29.6596, -4.5668) (0.0721, 0.0864, -0.1259, -0.9856) (-0.0508, 30.0288, -4.5863) (0.0619, -0.0004, 0.0155, 0.9980) -18.84332 12.03293 97.46865
4 0 101.6985 (0.0266, 29.7545, -4.5631) (0.2864, -0.0421, -0.1490, -0.9455) (-0.0542, 30.0296, -4.5863) (0.0548, 0.0038, 0.0172, 0.9983) -0.5794987 55.41591 83.23906
5 0 102.4207 (0.0319, 29.6119, -4.5421) (0.0104, -0.0016, -0.1878, -0.9822) (-0.0525, 30.0285, -4.5796) (0.0599, 0.0082, 0.0150, 0.9981) -0.07127442 2.107763 99.97776
6 0 103.3987 (-0.0088, 29.7354, -4.5642) (0.2554, 0.0545, -0.1239, -0.9573) (-0.0532, 30.0297, -4.5853) (0.0565, -0.0005, 0.0142, 0.9983) -16.77047 47.5529 86.35666
7 0 104.1989 (0.0883, 29.6410, -4.5309) (0.0447, -0.1126, -0.2026, -0.9717) (-0.0487, 30.0289, -4.5825) (0.0590, 0.0238, 0.0090, 0.9979) 20.07955 13.25997 97.06176
8 0 104.8655 (-0.0235, 29.7082, -4.5623) (0.1785, 0.1023, -0.1459, -0.9677) (-0.0507, 30.0295, -4.5868) (0.0536, -0.0034, 0.0133, 0.9985) -25.01596 31.55796 91.53304
9 0 105.6321 (0.1055, 29.7028, -4.5450) (0.1268, -0.1640, -0.2122, -0.9550) (-0.0458, 30.0298, -4.5906) (0.0555, 0.0295, 0.0024, 0.9980) 25.93864 31.17794 91.40636
10 0 106.4101 (-0.0049, 29.6725, -4.5686) (0.0736, 0.0894, -0.1607, -0.9802) (-0.0489, 30.0299, -4.5948) (0.0486, 0.0031, 0.0100, 0.9988) -19.89644 11.54524 97.31824
11 0 107.0211 (0.0603, 29.7439, -4.5612) (0.2313, -0.1311, -0.1660, -0.9496) (-0.0516, 30.0305, -4.5925) (0.0469, 0.0100, 0.0103, 0.9988) 17.21777 48.27656 85.86572
12 0 107.8548 (0.0345, 29.6422, -4.5486) (0.0224, 0.0049, -0.1693, -0.9853) (-0.0474, 30.0287, -4.5837) (0.0553, 0.0066, 0.0083, 0.9984) -1.719022 4.247986 99.89494
13 0 108.599 (0.0368, 29.7419, -4.5733) (0.2851, -0.0274, -0.0928, -0.9536) (-0.0468, 30.0310, -4.5896) (0.0426, 0.0041, 0.0084, 0.9991) -0.06315596 54.87933 83.59579
14 0 109.299 (0.0886, 29.6469, -4.5431) (0.0514, -0.1076, -0.1396, -0.9830) (-0.0432, 30.0294, -4.5852) (0.0525, 0.0177, 0.0067, 0.9984) 19.71313 13.11096 97.15707
15 0 109.9657 (-0.0007, 29.7384, -4.5709) (0.2583, 0.0625, -0.0807, -0.9607) (-0.0454, 30.0297, -4.5865) (0.0505, -0.0013, 0.0098, 0.9987) -16.1703 48.62296 85.87392
0 0 110.6547 (0.0981, 29.6990, -4.5377) (0.1446, -0.1491, -0.1717, -0.9630) (-0.0461, 30.0290, -4.5821) (0.0541, 0.0174, 0.0088, 0.9983) 23.74438 32.97706 91.37132
1 0 111.3437 (-0.0218, 29.7059, -4.5568) (0.1680, 0.1130, -0.1177, -0.9722) (-0.0510, 30.0285, -4.5794) (0.0576, -0.0038, 0.0138, 0.9982) -25.92382 30.00703 91.8016
2 0 112.0215 (0.0606, 29.7416, -4.5509) (0.2457, -0.1225, -0.1286, -0.9529) (-0.0506, 30.0284, -4.5826) (0.0577, 0.0191, 0.0151, 0.9980) 17.02018 49.97909 84.92587
3 0 112.6882 (-0.0131, 29.6583, -4.5617) (0.0637, 0.0913, -0.1190, -0.9866) (-0.0534, 30.0275, -4.5796) (0.0615, 0.0055, 0.0200, 0.9979) -19.52726 10.40611 97.52127
4 1 113.433 (0.0140, 29.7498, -4.5669) (0.2959, -0.0237, -0.0982, -0.9499) (-0.0532, 30.0283, -4.5828) (0.0582, 0.0087, 0.0203, 0.9981) -1.036392 56.53084 82.37456
5 1 114.1106 (0.0278, 29.6352, -4.5569) (0.0207, -0.0054, -0.1496, -0.9885) (-0.0497, 30.0284, -4.5854) (0.0563, 0.0145, 0.0139, 0.9982) 0.3404342 4.2962 99.90859
6 1 115.0661 (-0.0104, 29.7532, -4.5903) (0.2660, 0.0551, -0.1104, -0.9561) (-0.0539, 30.0302, -4.5982) (0.0448, 0.0024, 0.0187, 0.9988) -16.4139 49.33253 85.24625
7 1 115.7662 (0.0922, 29.6615, -4.5516) (0.0482, -0.1133, -0.1858, -0.9748) (-0.0479, 30.0291, -4.5910) (0.0527, 0.0202, 0.0142, 0.9983) 19.86336 13.7685 96.9688
8 1 116.4329 (-0.0001, 29.7139, -4.5547) (0.1755, 0.1132, -0.0935, -0.9735) (-0.0501, 30.0276, -4.5759) (0.0620, 0.0077, 0.0150, 0.9979) -25.06045 31.98864 91.27867
9 1 117.1885 (0.0970, 29.7120, -4.5244) (0.1365, -0.1610, -0.1626, -0.9639) (-0.0501, 30.0274, -4.5705) (0.0646, 0.0206, 0.0110, 0.9976) 26.33679 31.5561 91.09332
10 1 117.8885 (0.0046, 29.6814, -4.5506) (0.0726, 0.0895, -0.1487, -0.9822) (-0.0506, 30.0289, -4.5777) (0.0599, 0.0010, 0.0132, 0.9981) -19.38883 11.28023 97.34415
11 1 118.5113 (0.0549, 29.7476, -4.5661) (0.2364, -0.1296, -0.1487, -0.9514) (-0.0506, 30.0304, -4.5873) (0.0528, 0.0046, 0.0088, 0.9986) 17.13161 49.15235 85.46861
12 1 119.1331 (0.0388, 29.6578, -4.5677) (0.0171, 0.0001, -0.1755, -0.9843) (-0.0463, 30.0274, -4.5838) (0.0659, 0.0105, 0.0054, 0.9978) 0.05429705 2.514762 99.94151
13 1 119.7774 (0.0229, 29.7351, -4.5995) (0.2886, -0.0452, -0.1496, -0.9446) (-0.0497, 30.0299, -4.5927) (0.0506, 0.0070, 0.0096, 0.9986) -0.08275677 55.79332 82.92731
14 1 120.3663 (0.0662, 29.6549, -4.5682) (0.0390, -0.1105, -0.1706, -0.9784) (-0.0486, 30.0292, -4.5922) (0.0553, 0.0169, 0.0076, 0.9983) 20.27116 11.36335 97.25536
15 1 120.9664 (-0.0056, 29.7295, -4.5916) (0.2626, 0.0577, -0.1195, -0.9558) (-0.0503, 30.0295, -4.5875) (0.0553, 0.0044, 0.0081, 0.9984) -17.30399 48.809 85.54656
0 1 121.511 (0.0760, 29.6992, -4.5462) (0.1343, -0.1617, -0.1800, -0.9609) (-0.0510, 30.0282, -4.5794) (0.0611, 0.0190, 0.0076, 0.9979) 26.24233 31.63577 91.16209
1 1 122.2443 (-0.0156, 29.7062, -4.5723) (0.1774, 0.1079, -0.1331, -0.9691) (-0.0534, 30.0284, -4.5816) (0.0610, 0.0069, 0.0096, 0.9981) -24.79167 31.28001 91.37744
2 1 122.8443 (0.0515, 29.7399, -4.5634) (0.2427, -0.1343, -0.1431, -0.9500) (-0.0539, 30.0293, -4.5836) (0.0558, 0.0147, 0.0111, 0.9983) 18.46175 50.02523 84.61041
3 1 123.4443 (0.0008, 29.6784, -4.5673) (0.0741, 0.0866, -0.1347, -0.9843) (-0.0534, 30.0284, -4.5824) (0.0603, 0.0101, 0.0127, 0.9980) -18.91615 12.06738 97.40269
4 1 124.0776 (0.0206, 29.7482, -4.5850) (0.2994, -0.0504, -0.1574, -0.9397) (-0.0550, 30.0292, -4.5883) (0.0549, 0.0094, 0.0139, 0.9983) 0.0209641 57.79918 81.56747
5 1 124.6776 (0.0413, 29.6336, -4.5544) (0.0055, -0.0112, -0.1651, -0.9862) (-0.0500, 30.0284, -4.5840) (0.0600, 0.0135, 0.0096, 0.9981) 2.020522 1.445628 99.96913
6 1 125.3668 (0.0014, 29.7308, -4.5792) (0.2612, 0.0554, -0.1212, -0.9560) (-0.0515, 30.0294, -4.5853) (0.0541, 0.0072, 0.0106, 0.9985) -16.8884 48.59898 85.73935
7 1 126.0555 (0.0738, 29.6626, -4.5423) (0.0533, -0.1108, -0.1837, -0.9753) (-0.0486, 30.0286, -4.5813) (0.0614, 0.0215, 0.0070, 0.9979) 18.96171 14.65691 96.9787
8 1 126.7668 (-0.0115, 29.7064, -4.5748) (0.1792, 0.1069, -0.1476, -0.9668) (-0.0510, 30.0289, -4.5846) (0.0568, 0.0073, 0.0102, 0.9983) -25.85493 31.68079 91.2922
9 1 127.3558 (0.0895, 29.7059, -4.5529) (0.1338, -0.1598, -0.1804, -0.9613) (-0.0487, 30.0288, -4.5850) (0.0604, 0.0231, 0.0072, 0.9979) 25.59443 31.25849 91.31255
10 1 127.9448 (0.0012, 29.6654, -4.5881) (0.0743, 0.0826, -0.1641, -0.9802) (-0.0484, 30.0217, -4.5993) (0.0590, 0.0093, 0.0122, 0.9981) -18.20294 11.78131 97.5302
11 1 128.6892 (0.0533, 29.7288, -4.5722) (0.2372, -0.1270, -0.1398, -0.9529) (-0.0525, 30.0234, -4.5945) (0.0569, 0.0129, 0.0145, 0.9982) 17.38824 48.3979 85.5246
12 1 129.5116 (0.0406, 29.6257, -4.5608) (0.0189, -0.0029, -0.1493, -0.9886) (-0.0495, 30.0226, -4.5874) (0.0598, 0.0100, 0.0111, 0.9981) 0.1097181 4.036579 99.92649
13 1 130.1226 (0.0206, 29.7429, -4.5718) (0.2862, -0.0393, -0.1471, -0.9460) (-0.0509, 30.0252, -4.5973) (0.0471, 0.0039, 0.0110, 0.9988) -0.6631461 55.0612 83.30346
14 1 130.7561 (0.0796, 29.6278, -4.5692) (0.0435, -0.1086, -0.1727, -0.9780) (-0.0472, 30.0241, -4.6020) (0.0523, 0.0198, 0.0081, 0.9984) 19.77555 12.35685 97.26066
15 1 131.545 (-0.0167, 29.7348, -4.5926) (0.2607, 0.0624, -0.1005, -0.9581) (-0.0512, 30.0251, -4.6086) (0.0495, 0.0023, 0.0149, 0.9987) -17.11959 48.49458 85.62358
0 1 132.145 (0.0973, 29.6846, -4.5464) (0.1338, -0.1642, -0.1621, -0.9638) (-0.0497, 30.0235, -4.5991) (0.0582, 0.0214, 0.0089, 0.9980) 27.30718 31.12334 91.024
1 1 132.8228 (-0.0289, 29.6984, -4.5776) (0.1718, 0.1104, -0.1133, -0.9723) (-0.0511, 30.0239, -4.5986) (0.0568, 0.0020, 0.0115, 0.9983) -25.02234 30.90927 91.6578
2 1 133.4452 (0.0588, 29.7513, -4.5679) (0.2390, -0.1187, -0.1203, -0.9562) (-0.0533, 30.0250, -4.6027) (0.0495, 0.0093, 0.0120, 0.9987) 16.94223 48.55581 85.76126
3 1 134.1229 (-0.0274, 29.6611, -4.6035) (0.0620, 0.0889, -0.0968, -0.9894) (-0.0557, 30.0245, -4.6026) (0.0514, 0.0019, 0.0147, 0.9986) -18.78753 10.56873 97.65094
4 1 134.8118 (0.0069, 29.7599, -4.6036) (0.2863, -0.0217, -0.0859, -0.9540) (-0.0554, 30.0258, -4.6083) (0.0434, 0.0059, 0.0152, 0.9989) -0.4894463 54.82537 83.51627
5 1 135.5787 (0.0243, 29.6297, -4.5943) (0.0218, -0.0111, -0.1159, -0.9930) (-0.0523, 30.0244, -4.5993) (0.0532, 0.0163, 0.0109, 0.9984) 1.866776 4.723275 99.87991
6 1 136.2568 (-0.0245, 29.7332, -4.5992) (0.2611, 0.0680, -0.0818, -0.9594) (-0.0574, 30.0260, -4.6011) (0.0437, 0.0002, 0.0174, 0.9989) -17.27727 48.93296 85.43705
7 1 136.9229 (0.0864, 29.6433, -4.5702) (0.0469, -0.1124, -0.1494, -0.9812) (-0.0518, 30.0240, -4.5923) (0.0523, 0.0313, 0.0129, 0.9981) 20.67277 12.76516 97.03179
8 1 137.6339 (-0.0236, 29.6982, -4.5983) (0.1639, 0.1211, -0.0981, -0.9741) (-0.0537, 30.0254, -4.6013) (0.0440, 0.0008, 0.0167, 0.9989) -26.68295 29.69601 91.69263
9 1 138.123 (0.0885, 29.6964, -4.5834) (0.1422, -0.1466, -0.0993, -0.9739) (-0.0512, 30.0250, -4.6056) (0.0482, 0.0254, 0.0142, 0.9984) 25.76916 30.62758 91.6577
10 1 138.6675 (-0.0026, 29.6577, -4.6001) (0.0656, 0.0888, -0.0948, -0.9894) (-0.0513, 30.0246, -4.6040) (0.0528, 0.0094, 0.0160, 0.9984) -18.80927 11.29914 97.56293
11 1 139.2121 (0.0494, 29.7415, -4.5851) (0.2461, -0.1142, -0.1082, -0.9564) (-0.0557, 30.0252, -4.6013) (0.0493, 0.0122, 0.0180, 0.9985) 16.50863 49.54758 85.27895
12 1 139.9675 (0.0238, 29.6344, -4.5908) (0.0132, -0.0068, -0.1150, -0.9933) (-0.0541, 30.0240, -4.5928) (0.0543, 0.0164, 0.0151, 0.9983) 1.171435 3.056684 99.95588
13 1 140.5564 (0.0128, 29.7508, -4.5975) (0.2811, -0.0247, -0.0787, -0.9561) (-0.0553, 30.0253, -4.6030) (0.0492, 0.0131, 0.0176, 0.9985) 0.3304015 54.1267 84.07571
14 1 141.679 (0.0638, 29.6430, -4.5846) (0.0295, -0.1117, -0.1571, -0.9808) (-0.0515, 30.0247, -4.5989) (0.0523, 0.0150, 0.0106, 0.9985) 21.00975 9.387056 97.33222
15 1 142.4012 (-0.0360, 29.7418, -4.5951) (0.2664, 0.0696, -0.0916, -0.9570) (-0.0568, 30.0263, -4.6069) (0.0426, -0.0062, 0.0159, 0.9989) -18.28608 49.57559 84.83951
0 1 143.0569 (0.0865, 29.6944, -4.5739) (0.1432, -0.1586, -0.1516, -0.9651) (-0.0521, 30.0240, -4.5993) (0.0580, 0.0283, 0.0101, 0.9979) 26.25024 32.45372 90.86533
1 1 143.8344 (-0.0318, 29.6942, -4.5916) (0.1648, 0.1174, -0.1049, -0.9737) (-0.0557, 30.0247, -4.5995) (0.0544, 0.0024, 0.0143, 0.9984) -25.7541 29.94998 91.80848
2 1 144.4455 (0.0584, 29.7427, -4.5833) (0.2444, -0.1159, -0.1093, -0.9565) (-0.0525, 30.0252, -4.5998) (0.0500, 0.0185, 0.0133, 0.9985) 16.94755 49.11423 85.37172
3 1 145.2346 (-0.0117, 29.6603, -4.5982) (0.0643, 0.0939, -0.0881, -0.9896) (-0.0590, 30.0255, -4.6006) (0.0449, 0.0060, 0.0180, 0.9988) -19.12861 10.96202 97.40927
4 1 145.8457 (0.0194, 29.7511, -4.5917) (0.2869, -0.0239, -0.0807, -0.9542) (-0.0565, 30.0261, -4.6047) (0.0428, 0.0035, 0.0159, 0.9990) -0.1220313 54.98167 83.41913
5 1 146.5903 (0.0330, 29.6103, -4.5789) (0.0078, -0.0021, -0.1098, -0.9939) (-0.0523, 30.0248, -4.6008) (0.0505, 0.0117, 0.0118, 0.9986) 0.4466386 1.927266 99.98683
6 1 147.2015 (-0.0134, 29.7504, -4.5912) (0.2728, 0.0661, -0.0946, -0.9551) (-0.0557, 30.0261, -4.6013) (0.0439, -0.0049, 0.0175, 0.9989) -17.78952 50.86632 84.24174
7 1 147.879 (0.0833, 29.6530, -4.5683) (0.0417, -0.1075, -0.1271, -0.9852) (-0.0528, 30.0246, -4.5969) (0.0513, 0.0296, 0.0147, 0.9981) 20.06097 10.94532 97.33937
-1 1 148.9348 (0.0162, 29.6990, -4.5872) (0.1410, -0.0048, -0.1046, -0.9845) (-0.0540, 30.0259, -4.6067) (0.0421, 0.0079, 0.0182, 0.9989) -2.314117 26.81084 96.0164
0 1 149.7459 (0.1023, 29.7043, -4.5894) (0.1316, -0.1839, -0.1500, -0.9625) (-0.0485, 30.0261, -4.6085) (0.0456, 0.0276, 0.0117, 0.9985) 31.27039 30.97399 89.7769
1 1 150.6013 (-0.0336, 29.7217, -4.6180) (0.1770, 0.1421, -0.0938, -0.9694) (-0.0578, 30.0253, -4.6055) (0.0499, -0.0001, 0.0188, 0.9986) -31.37618 31.23663 89.69307
2 1 151.4459 (0.0605, 29.7633, -4.6063) (0.2601, -0.1347, -0.0930, -0.9516) (-0.0540, 30.0260, -4.6052) (0.0459, 0.0157, 0.0155, 0.9987) 20.71091 51.78349 82.84456
3 1 152.3792 (-0.0240, 29.6589, -4.6070) (0.0471, 0.1188, -0.0938, -0.9873) (-0.0564, 30.0245, -4.5977) (0.0540, 0.0036, 0.0164, 0.9984) -24.31114 7.19476 96.73125
4 1 153.2128 (0.0038, 29.7593, -4.6082) (0.3179, -0.0216, -0.0664, -0.9455) (-0.0568, 30.0257, -4.6010) (0.0467, 0.0060, 0.0173, 0.9987) -0.1732928 59.93882 79.68932
5 1 154.2463 (0.0311, 29.6040, -4.5844) (-0.0234, 0.0039, -0.1280, -0.9915) (-0.0499, 30.0235, -4.5946) (0.0585, 0.0088, 0.0103, 0.9982) -0.3087754 -4.369892 99.88748
6 1 155.2684 (-0.0084, 29.7311, -4.6295) (0.2826, 0.0783, -0.1084, -0.9499) (-0.0519, 30.0261, -4.6077) (0.0454, 0.0072, 0.0133, 0.9989) -20.60766 51.80156 82.79925
7 1 156.0463 (0.0883, 29.6286, -4.6007) (0.0149, -0.1275, -0.1575, -0.9791) (-0.0482, 30.0250, -4.6091) (0.0521, 0.0238, 0.0097, 0.9983) 24.28809 7.038448 96.70582
8 1 156.9017 (-0.0208, 29.7066, -4.6197) (0.1817, 0.1436, -0.0830, -0.9693) (-0.0529, 30.0244, -4.6037) (0.0566, -0.0006, 0.0143, 0.9983) -31.23169 31.86114 89.27098
9 1 157.6908 (0.1214, 29.6998, -4.5803) (0.1286, -0.1921, -0.1749, -0.9571) (-0.0474, 30.0240, -4.5936) (0.0597, 0.0225, 0.0058, 0.9979) 31.68018 31.39849 89.31142
10 1 158.5244 (-0.0117, 29.6595, -4.5889) (0.0518, 0.1152, -0.1310, -0.9833) (-0.0515, 30.0231, -4.5919) (0.0623, -0.0013, 0.0074, 0.9980) -24.30331 7.000674 96.80965
11 1 159.2685 (0.0622, 29.7503, -4.5873) (0.2547, -0.1522, -0.1420, -0.9443) (-0.0553, 30.0248, -4.5959) (0.0544, 0.0114, 0.0109, 0.9984) 21.36298 52.27144 82.39253
12 1 160.1463 (0.0301, 29.6237, -4.5754) (-0.0137, 0.0012, -0.1610, -0.9869) (-0.0534, 30.0227, -4.5908) (0.0636, 0.0106, 0.0103, 0.9979) 0.2629931 -3.480164 99.962
13 1 160.9017 (0.0246, 29.7640, -4.5976) (0.3113, -0.0423, -0.1251, -0.9411) (-0.0540, 30.0269, -4.5996) (0.0375, 0.0059, 0.0126, 0.9992) 0.5847644 59.19905 80.25442
14 1 161.8574 (0.0871, 29.6258, -4.5771) (0.0142, -0.1279, -0.1730, -0.9765) (-0.0515, 30.0251, -4.5979) (0.0513, 0.0228, 0.0073, 0.9984) 24.63332 7.912996 96.68832
15 1 162.6465 (-0.0360, 29.7445, -4.6015) (0.2811, 0.0793, -0.1151, -0.9495) (-0.0627, 30.0263, -4.6023) (0.0425, -0.0146, 0.0193, 0.9988) -21.40471 51.69638 82.94336
0 1 163.4245 (0.1092, 29.6893, -4.5770) (0.1241, -0.1952, -0.1816, -0.9558) (-0.0507, 30.0250, -4.5962) (0.0521, 0.0286, 0.0087, 0.9982) 32.24136 30.95159 89.29752
1 1 164.2022 (-0.0317, 29.7110, -4.5992) (0.1828, 0.1439, -0.1176, -0.9654) (-0.0573, 30.0243, -4.5924) (0.0563, -0.0018, 0.0163, 0.9983) -31.83611 31.76495 89.17439
2 1 165.1799 (0.0720, 29.7546, -4.5783) (0.2542, -0.1540, -0.1488, -0.9432) (-0.0557, 30.0249, -4.5928) (0.0526, 0.0052, 0.0154, 0.9985) 21.33144 52.57016 82.33416
3 1 166.1134 (-0.0178, 29.6639, -4.5934) (0.0508, 0.1189, -0.1238, -0.9839) (-0.0591, 30.0243, -4.5931) (0.0551, 0.0024, 0.0179, 0.9983) -24.12893 7.009148 96.65866
4 1 167.0356 (0.0231, 29.7486, -4.5933) (0.3099, -0.0629, -0.1694, -0.9334) (-0.0592, 30.0256, -4.5974) (0.0493, 0.0042, 0.0191, 0.9986) 1.222834 59.73726 79.99664
5 1 167.78 (0.0289, 29.6212, -4.5780) (-0.0105, 0.0010, -0.1888, -0.9820) (-0.0577, 30.0245, -4.5955) (0.0541, 0.0116, 0.0166, 0.9983) 0.2259672 -2.4087 99.97764
6 1 168.5024 (-0.0177, 29.7323, -4.6051) (0.2925, 0.0742, -0.1280, -0.9448) (-0.0572, 30.0252, -4.6006) (0.0522, -0.0030, 0.0176, 0.9985) -21.45583 53.28415 81.78812
7 1 169.5801 (0.0857, 29.6392, -4.5730) (0.0070, -0.1222, -0.2365, -0.9639) (-0.0514, 30.0253, -4.6046) (0.0548, 0.0096, 0.0075, 0.9984) 23.56111 8.05265 97.00453
8 1 170.2135 (-0.0192, 29.7011, -4.6062) (0.1860, 0.1329, -0.1586, -0.9605) (-0.0512, 30.0251, -4.6014) (0.0518, -0.0027, 0.0104, 0.9986) -31.42914 31.50709 89.54975
9 1 171.636 (0.1107, 29.6992, -4.5829) (0.1236, -0.1960, -0.2216, -0.9472) (-0.0495, 30.0251, -4.6024) (0.0548, 0.0190, 0.0064, 0.9983) 32.13388 31.94211 89.26537
10 1 172.4914 (-0.0182, 29.6610, -4.5985) (0.0572, 0.1101, -0.1707, -0.9775) (-0.0575, 30.0245, -4.6004) (0.0550, -0.0017, 0.0139, 0.9984) -23.44425 6.996822 96.92056
11 1 173.4696 (0.0700, 29.7543, -4.5591) (0.2477, -0.1543, -0.1653, -0.9421) (-0.0553, 30.0236, -4.5891) (0.0587, 0.0094, 0.0114, 0.9982) 21.34773 51.53822 82.97112
12 1 174.3472 (0.0262, 29.6173, -4.5553) (-0.0168, -0.0010, -0.1797, -0.9836) (-0.0575, 30.0225, -4.5888) (0.0650, 0.0031, 0.0165, 0.9977) 0.644739 -3.763003 99.94326
13 1 175.1475 (0.0122, 29.7737, -4.5801) (0.3131, -0.0470, -0.1330, -0.9392) (-0.0601, 30.0261, -4.5983) (0.0439, -0.0007, 0.0192, 0.9988) 0.5115312 59.45326 79.95159
14 1 176.2919 (0.0992, 29.6313, -4.5562) (0.0105, -0.1289, -0.2100, -0.9691) (-0.0513, 30.0246, -4.5933) (0.0542, 0.0201, 0.0095, 0.9983) 24.49198 7.747616 96.65251
