Fitts Law Experiment
Subject N: CABD
FOV: 87.95474
Width: 1920
Height: 1080
XRHieght: 1600
XRWidth: 1344
Target# Filter? Time Touch Pos Touch Rot Head Pos Head Rot xfilter yfilter zfilter
15 0 105.9684 (0.2375, 29.6233, -3.6827) (-0.2222, -0.0684, 0.0499, 0.9713) (0.1134, 29.9770, -4.2179) (-0.0168, -0.0022, 0.0065, -0.9998) -15.50046 42.4893 89.18742
0 0 106.346 (0.3302, 29.5986, -3.6457) (-0.1621, 0.1150, 0.0562, 0.9784) (0.1092, 29.9778, -4.2147) (-0.0121, 0.0008, 0.0015, -0.9999) 20.68454 33.00755 92.10131
1 0 106.6905 (0.2188, 29.5909, -3.6726) (-0.1589, -0.1060, 0.0472, 0.9805) (0.1141, 29.9769, -4.2113) (-0.0161, -0.0047, 0.0058, -0.9998) -22.27744 30.16336 92.70322
2 0 107.0685 (0.3188, 29.6463, -3.6353) (-0.2300, 0.0902, 0.0504, 0.9677) (0.1096, 29.9769, -4.2088) (-0.0175, 0.0043, 0.0003, -0.9998) 15.13718 45.41827 87.79549
3 0 107.4351 (0.2428, 29.5576, -3.6608) (-0.1026, -0.0725, 0.0675, 0.9898) (0.1110, 29.9767, -4.2089) (-0.0160, 0.0014, 0.0009, -0.9999) -15.74139 19.34031 96.8409
4 0 107.8018 (0.2701, 29.6626, -3.6435) (-0.2500, 0.0132, 0.0558, 0.9666) (0.1116, 29.9774, -4.2117) (-0.0161, 0.0020, 0.0079, -0.9998) -0.2427256 48.4719 87.46666
5 0 108.1907 (0.2767, 29.5366, -3.6405) (-0.0604, 0.0023, 0.0792, 0.9950) (0.1065, 29.9781, -4.2113) (-0.0105, 0.0065, -0.0024, -0.9999) -0.4988062 12.05796 99.26911
6 0 108.8241 (0.2423, 29.6506, -3.6678) (-0.2349, -0.0578, 0.0486, 0.9691) (0.1148, 29.9788, -4.2159) (-0.0066, -0.0077, 0.0090, -0.9999) -13.48698 44.97179 88.29292
7 0 109.2352 (0.3398, 29.5563, -3.6389) (-0.0791, 0.0804, 0.0614, 0.9917) (0.1135, 29.9794, -4.2106) (-0.0070, -0.0282, 0.0056, -0.9996) 14.97001 16.67308 97.45721
8 0 109.5908 (0.2183, 29.6128, -3.6662) (-0.1714, -0.0974, 0.0625, 0.9784) (0.1150, 29.9794, -4.2145) (-0.0066, -0.0063, 0.0102, -0.9999) -21.19132 32.31971 92.22996
9 0 109.9684 (0.3444, 29.6164, -3.6358) (-0.1578, 0.1048, 0.0597, 0.9801) (0.1112, 29.9801, -4.2155) (-0.0025, -0.0239, 0.0033, -0.9997) 18.64861 32.18753 92.82345
10 0 110.2908 (0.2381, 29.5620, -3.6647) (-0.0902, -0.0840, 0.0736, 0.9896) (0.1125, 29.9813, -4.2181) (0.0090, -0.0127, 0.0029, -0.9999) -17.94655 16.62524 96.96145
11 0 110.6241 (0.3115, 29.6645, -3.6424) (-0.2340, 0.0792, 0.0765, 0.9660) (0.1115, 29.9805, -4.2207) (0.0054, -0.0223, 0.0003, -0.9997) 11.72803 46.41701 87.79473
12 0 110.9909 (0.2780, 29.5424, -3.6600) (-0.0588, -0.0119, 0.0792, 0.9950) (0.1069, 29.9803, -4.2222) (0.0098, -0.0109, -0.0073, -0.9999) -3.290493 11.5159 99.28019
13 0 111.3463 (0.2663, 29.6746, -3.6610) (-0.2581, 0.0116, 0.0808, 0.9627) (0.1112, 29.9785, -4.2225) (-0.0066, -0.0176, 0.0013, -0.9998) -1.927801 49.88633 86.64663
14 0 111.7021 (0.3251, 29.5544, -3.6473) (-0.0782, 0.0749, 0.0876, 0.9902) (0.1066, 29.9799, -4.2202) (0.0055, -0.0079, -0.0060, -0.9999) 13.47197 16.80968 97.65214
15 0 112.0687 (0.2355, 29.6440, -3.6671) (-0.2302, -0.0534, 0.0688, 0.9692) (0.1153, 29.9785, -4.2212) (-0.0049, -0.0160, 0.0033, -0.9999) -13.52683 43.87922 88.83489
0 0 112.4579 (0.3458, 29.6038, -3.6446) (-0.1532, 0.1167, 0.0661, 0.9791) (0.1116, 29.9791, -4.2203) (0.0008, -0.0088, 0.0000, -1.0000) 20.82513 31.53706 92.58363
1 0 112.9687 (0.2220, 29.5966, -3.6828) (-0.1792, -0.1009, 0.0756, 0.9757) (0.1125, 29.9793, -4.2222) (0.0033, -0.0050, 0.0011, -1.0000) -22.39965 33.43453 91.54446
2 0 113.3467 (0.3124, 29.6545, -3.6515) (-0.2272, 0.0825, 0.0822, 0.9669) (0.1103, 29.9794, -4.2257) (0.0014, -0.0068, -0.0009, -1.0000) 12.21209 45.2956 88.31293
3 0 113.7133 (0.2321, 29.5585, -3.6790) (-0.0931, -0.0911, 0.0883, 0.9875) (0.1088, 29.9791, -4.2246) (0.0011, 0.0026, -0.0043, -1.0000) -19.63497 16.77717 96.60743
4 0 114.0691 (0.2616, 29.6683, -3.6586) (-0.2576, 0.0126, 0.0755, 0.9632) (0.1110, 29.9780, -4.2233) (-0.0100, -0.0035, 0.0001, -0.9999) -1.463952 49.81536 86.69653
5 0 114.458 (0.2799, 29.5410, -3.6524) (-0.0558, 0.0038, 0.0799, 0.9952) (0.1072, 29.9787, -4.2225) (-0.0035, 0.0066, -0.0051, -1.0000) -0.1427795 11.17602 99.37342
6 0 114.8135 (0.2373, 29.6505, -3.6732) (-0.2440, -0.0569, 0.0754, 0.9652) (0.1142, 29.9778, -4.2247) (-0.0072, -0.0055, 0.0028, -1.0000) -14.66759 46.23655 87.44737
7 0 115.1913 (0.3255, 29.5559, -3.6483) (-0.0825, 0.0730, 0.0894, 0.9899) (0.1070, 29.9790, -4.2230) (0.0011, 0.0009, -0.0033, -1.0000) 12.97296 17.63476 97.57417
8 0 115.5579 (0.2066, 29.6165, -3.6759) (-0.1846, -0.1025, 0.0799, 0.9742) (0.1103, 29.9785, -4.2239) (-0.0029, -0.0101, 0.0014, -0.9999) -22.92313 34.32146 91.08549
9 0 115.9691 (0.3351, 29.6087, -3.6442) (-0.1489, 0.1040, 0.0486, 0.9822) (0.1051, 29.9784, -4.2212) (-0.0050, -0.0006, -0.0056, -1.0000) 18.98548 30.26062 93.40154
10 0 116.3802 (0.2329, 29.5602, -3.6688) (-0.0967, -0.0771, 0.0696, 0.9899) (0.1098, 29.9778, -4.2198) (-0.0077, -0.0013, 0.0000, -1.0000) -16.60193 18.0747 96.94164
11 0 116.7578 (0.3139, 29.6587, -3.6346) (-0.2143, 0.0785, 0.0467, 0.9725) (0.1104, 29.9779, -4.2193) (-0.0093, -0.0043, 0.0006, -0.9999) 13.26689 42.41874 89.58036
12 0 117.258 (0.2600, 29.5372, -3.6429) (-0.0456, -0.0187, 0.0774, 0.9958) (0.1061, 29.9784, -4.2145) (-0.0059, 0.0028, -0.0026, -1.0000) -4.420303 8.785192 99.51523
13 0 117.6244 (0.2745, 29.6822, -3.6281) (-0.2532, 0.0294, 0.0574, 0.9653) (0.1120, 29.9776, -4.2127) (-0.0139, -0.0092, 0.0034, -0.9999) 2.759941 49.22579 87.00117
14 0 118.0579 (0.3287, 29.5577, -3.6228) (-0.0750, 0.0779, 0.0612, 0.9922) (0.1102, 29.9778, -4.2072) (-0.0094, -0.0019, -0.0014, -1.0000) 14.55097 15.83724 97.65987
15 0 118.4468 (0.2302, 29.6644, -3.6483) (-0.2348, -0.0661, 0.0602, 0.9679) (0.1158, 29.9777, -4.2129) (-0.0075, -0.0093, 0.0067, -0.9999) -15.61786 44.65651 88.10152
0 0 118.8689 (0.3399, 29.6168, -3.6293) (-0.1593, 0.1141, 0.0652, 0.9784) (0.1081, 29.9792, -4.2151) (0.0011, 0.0034, -0.0009, -1.0000) 20.25753 32.66689 92.31742
1 0 119.2469 (0.2094, 29.6167, -3.6656) (-0.1772, -0.0978, 0.0753, 0.9764) (0.1103, 29.9786, -4.2191) (-0.0008, -0.0071, 0.0025, -1.0000) -21.75757 33.12697 91.81074
2 0 119.6025 (0.3136, 29.6675, -3.6362) (-0.2227, 0.0797, 0.0604, 0.9697) (0.1024, 29.9781, -4.2223) (-0.0050, 0.0107, -0.0094, -0.9999) 12.75761 44.16229 88.80842
3 0 119.9691 (0.2404, 29.5732, -3.6593) (-0.0960, -0.0680, 0.0714, 0.9905) (0.1029, 29.9779, -4.2230) (0.0040, 0.0129, -0.0149, -0.9998) -14.84224 18.04334 97.23243
4 1 120.3026 (0.2652, 29.6828, -3.6517) (-0.2649, 0.0161, 0.0680, 0.9617) (0.1049, 29.9762, -4.2215) (-0.0076, 0.0033, -0.0037, -1.0000) -0.4968134 51.1687 85.91576
5 1 120.7025 (0.2764, 29.5554, -3.6533) (-0.0642, -0.0048, 0.0740, 0.9952) (0.1005, 29.9778, -4.2244) (0.0021, 0.0136, -0.0130, -0.9998) -1.901394 12.70585 99.1713
6 1 121.0582 (0.2289, 29.6648, -3.6659) (-0.2378, -0.0527, 0.0756, 0.9669) (0.1086, 29.9770, -4.2259) (-0.0046, -0.0074, -0.0016, -1.0000) -13.79434 45.19748 88.13004
7 1 121.4693 (0.3327, 29.5654, -3.6404) (-0.0858, 0.0809, 0.0925, 0.9887) (0.1044, 29.9775, -4.2178) (-0.0040, 0.0046, -0.0080, -0.9999) 14.4056 18.46288 97.21935
8 1 121.8141 (0.2223, 29.6148, -3.6598) (-0.1764, -0.0892, 0.0696, 0.9778) (0.1117, 29.9768, -4.2172) (-0.0065, -0.0046, 0.0003, -1.0000) -19.88999 33.26476 92.18375
9 1 122.2025 (0.3475, 29.6157, -3.6270) (-0.1534, 0.1068, 0.0585, 0.9806) (0.1078, 29.9774, -4.2130) (-0.0069, 0.0058, -0.0045, -0.9999) 19.1447 31.34251 93.01144
10 1 122.5808 (0.2386, 29.5625, -3.6456) (-0.0941, -0.0732, 0.0844, 0.9893) (0.1085, 29.9774, -4.2119) (-0.0051, 0.0039, -0.0026, -1.0000) -16.06872 17.39034 97.15643
11 1 122.925 (0.3081, 29.6721, -3.6138) (-0.2258, 0.0777, 0.0808, 0.9677) (0.1063, 29.9773, -4.2136) (-0.0072, 0.0034, -0.0039, -1.0000) 11.38533 44.96327 88.59277
12 1 123.3245 (0.2820, 29.5530, -3.6292) (-0.0613, -0.0091, 0.0841, 0.9945) (0.1052, 29.9777, -4.2112) (-0.0040, 0.0066, -0.0057, -1.0000) -2.850699 12.04767 99.23067
13 1 123.6916 (0.2793, 29.6749, -3.6636) (-0.2510, 0.0178, 0.0620, 0.9658) (0.1108, 29.9771, -4.2190) (-0.0068, 0.0015, -0.0020, -1.0000) 0.3213575 48.69891 87.34021
14 1 124.3472 (0.3201, 29.5644, -3.6747) (-0.0826, 0.0566, 0.0888, 0.9910) (0.1092, 29.9773, -4.2290) (-0.0098, -0.0018, -0.0016, -0.9999) 9.742539 17.38226 97.99459
15 1 124.8028 (0.2349, 29.6711, -3.7019) (-0.2453, -0.0618, 0.0751, 0.9645) (0.1151, 29.9781, -4.2403) (-0.0012, -0.0106, 0.0057, -0.9999) -15.6125 46.3968 87.19855
0 1 125.1809 (0.3467, 29.6193, -3.6913) (-0.1551, 0.1035, 0.0785, 0.9793) (0.1079, 29.9793, -4.2431) (0.0058, 0.0011, -0.0023, -1.0000) 17.84615 32.00177 93.04516
1 1 125.5586 (0.2271, 29.6153, -3.7228) (-0.1731, -0.0904, 0.0798, 0.9775) (0.1130, 29.9780, -4.2478) (0.0000, -0.0172, 0.0034, -0.9998) -20.42925 32.40296 92.37258
2 1 125.9251 (0.3168, 29.6679, -3.6928) (-0.2293, 0.0818, 0.0810, 0.9665) (0.1075, 29.9790, -4.2484) (0.0026, -0.0038, -0.0028, -1.0000) 12.1058 45.64935 88.14525
3 1 126.3029 (0.2548, 29.5840, -3.7096) (-0.1129, -0.0629, 0.1035, 0.9862) (0.1066, 29.9787, -4.2434) (0.0019, 0.0026, -0.0043, -1.0000) -14.7468 20.96133 96.66
4 1 126.6474 (0.2716, 29.6813, -3.6959) (-0.2575, 0.0180, 0.0959, 0.9613) (0.1068, 29.9781, -4.2455) (-0.0044, -0.0002, -0.0048, -1.0000) -1.475144 49.8562 86.67284
5 1 127.0584 (0.2903, 29.5707, -3.6844) (-0.0727, 0.0125, 0.0829, 0.9938) (0.1034, 29.9787, -4.2426) (0.0000, 0.0066, -0.0087, -0.9999) 1.271995 14.66519 98.91064
6 1 127.4474 (0.2361, 29.6756, -3.7017) (-0.2425, -0.0562, 0.0920, 0.9641) (0.1075, 29.9778, -4.2439) (-0.0066, -0.0057, -0.0030, -1.0000) -15.30185 45.7233 87.60841
7 1 127.8255 (0.3320, 29.5847, -3.6849) (-0.0953, 0.0613, 0.0885, 0.9896) (0.1040, 29.9786, -4.2403) (-0.0004, 0.0016, -0.0056, -1.0000) 10.45401 19.95275 97.42999
8 1 128.203 (0.2229, 29.6277, -3.6984) (-0.1714, -0.0883, 0.0995, 0.9762) (0.1090, 29.9778, -4.2409) (-0.0076, -0.0079, 0.0012, -0.9999) -20.64725 31.70965 92.56451
9 1 128.8255 (0.3431, 29.6376, -3.6634) (-0.1569, 0.1128, 0.0605, 0.9793) (0.1047, 29.9780, -4.2367) (-0.0086, -0.0042, -0.0057, -0.9999) 20.18696 32.09511 92.53323
10 1 129.2366 (0.2365, 29.5777, -3.6877) (-0.0855, -0.0866, 0.0842, 0.9890) (0.1063, 29.9779, -4.2320) (-0.0076, -0.0033, -0.0023, -1.0000) -18.56272 15.46342 97.03767
11 1 129.6255 (0.3198, 29.6771, -3.6495) (-0.2200, 0.0882, 0.0810, 0.9681) (0.1049, 29.9776, -4.2293) (-0.0128, -0.0053, -0.0043, -0.9999) 13.51933 44.0215 88.76562
12 1 130.0147 (0.2871, 29.5478, -3.6581) (-0.0399, -0.0114, 0.0881, 0.9952) (0.1019, 29.9784, -4.2216) (-0.0061, 0.0026, -0.0091, -0.9999) -2.977762 7.748708 99.65485
13 1 130.4147 (0.2830, 29.6898, -3.6489) (-0.2498, 0.0171, 0.0760, 0.9652) (0.1093, 29.9773, -4.2233) (-0.0128, -0.0091, 0.0004, -0.9999) -0.4933755 48.4789 87.46172
14 1 130.8032 (0.3365, 29.5536, -3.6378) (-0.0590, 0.0756, 0.0894, 0.9914) (0.1072, 29.9775, -4.2157) (-0.0102, -0.0030, -0.0040, -0.9999) 13.94185 13.052 98.15941
15 1 131.2368 (0.2380, 29.6555, -3.6594) (-0.2282, -0.0632, 0.0845, 0.9679) (0.1119, 29.9772, -4.2196) (-0.0101, -0.0079, 0.0011, -0.9999) -16.0936 43.11034 88.78342
0 1 131.6368 (0.3492, 29.6074, -3.6469) (-0.1470, 0.1151, 0.0819, 0.9790) (0.1073, 29.9777, -4.2181) (-0.0100, -0.0010, -0.0031, -0.9999) 20.13248 30.67205 93.02638
1 1 132.0478 (0.2326, 29.6110, -3.6757) (-0.1688, -0.0915, 0.0904, 0.9772) (0.1101, 29.9773, -4.2222) (-0.0115, -0.0049, -0.0004, -0.9999) -20.93375 31.32852 92.62992
2 1 132.4033 (0.3305, 29.6595, -3.6520) (-0.2105, 0.0882, 0.0731, 0.9709) (0.1072, 29.9776, -4.2260) (-0.0114, -0.0014, -0.0022, -0.9999) 14.04845 42.15797 89.5843
3 1 132.8147 (0.2506, 29.5689, -3.6823) (-0.0996, -0.0846, 0.1036, 0.9860) (0.1081, 29.9775, -4.2272) (-0.0094, 0.0019, -0.0035, -0.9999) -18.75282 17.88071 96.58474
4 1 133.1924 (0.2838, 29.6841, -3.6664) (-0.2541, 0.0300, 0.0973, 0.9618) (0.1083, 29.9767, -4.2330) (-0.0150, 0.0004, -0.0023, -0.9999) 0.8227293 49.46692 86.90424
5 1 133.5928 (0.2922, 29.5620, -3.6750) (-0.0718, 0.0110, 0.1093, 0.9913) (0.1031, 29.9780, -4.2350) (-0.0071, 0.0059, -0.0071, -0.9999) 0.6056957 14.47926 98.94435
6 1 133.9812 (0.2425, 29.6643, -3.6885) (-0.2317, -0.0412, 0.1042, 0.9663) (0.1071, 29.9775, -4.2429) (-0.0101, -0.0044, -0.0017, -0.9999) -12.7931 43.92083 88.92298
7 1 134.37 (0.3363, 29.5775, -3.6901) (-0.0869, 0.0677, 0.0986, 0.9890) (0.1052, 29.9782, -4.2434) (-0.0040, -0.0036, -0.0030, -1.0000) 11.68544 18.53449 97.57009
8 1 134.7701 (0.2226, 29.6315, -3.7061) (-0.1870, -0.0870, 0.1018, 0.9732) (0.1079, 29.9770, -4.2438) (-0.0112, -0.0078, 0.0006, -0.9999) -20.73016 34.62237 91.49619
9 1 135.17 (0.3446, 29.6194, -3.6742) (-0.1506, 0.1058, 0.0784, 0.9798) (0.1053, 29.9768, -4.2369) (-0.0175, 0.0005, -0.0051, -0.9998) 18.37476 31.1706 93.22425
10 1 135.5479 (0.2504, 29.5668, -3.6875) (-0.0878, -0.0722, 0.1051, 0.9879) (0.1080, 29.9766, -4.2327) (-0.0166, 0.0024, -0.0032, -0.9999) -16.1143 15.82174 97.41664
11 1 135.948 (0.3225, 29.6845, -3.6568) (-0.2254, 0.0744, 0.0912, 0.9671) (0.1076, 29.9769, -4.2351) (-0.0155, -0.0019, -0.0021, -0.9999) 10.28883 44.94864 88.73421
12 1 136.3816 (0.2804, 29.5585, -3.6763) (-0.0573, -0.0129, 0.1079, 0.9924) (0.1010, 29.9778, -4.2356) (-0.0068, 0.0128, -0.0083, -0.9999) -3.78945 11.0956 99.31026
13 1 136.7813 (0.2795, 29.6964, -3.6673) (-0.2554, 0.0299, 0.0921, 0.9620) (0.1051, 29.9773, -4.2365) (-0.0123, 0.0024, -0.0031, -0.9999) 1.053895 49.69489 86.77158
14 1 137.1259 (0.3366, 29.5740, -3.6599) (-0.0808, 0.0759, 0.1052, 0.9883) (0.1047, 29.9779, -4.2301) (-0.0075, 0.0062, -0.0050, -0.9999) 13.29752 17.56968 97.54221
15 1 137.5147 (0.2439, 29.6596, -3.6697) (-0.2191, -0.0448, 0.0891, 0.9706) (0.1121, 29.9767, -4.2310) (-0.0140, -0.0014, 0.0025, -0.9999) -12.59535 41.73334 89.99825
0 1 137.9036 (0.3548, 29.6168, -3.6563) (-0.1460, 0.1096, 0.0881, 0.9793) (0.1086, 29.9780, -4.2296) (-0.0067, 0.0032, -0.0005, -1.0000) 18.88675 30.51665 93.33823
1 1 138.2702 (0.2276, 29.6174, -3.6795) (-0.1691, -0.0895, 0.1008, 0.9763) (0.1098, 29.9770, -4.2299) (-0.0102, 0.0041, 0.0007, -0.9999) -20.89067 31.20549 92.68116
2 1 138.6483 (0.3231, 29.6803, -3.6408) (-0.2254, 0.0851, 0.0911, 0.9663) (0.1047, 29.9771, -4.2267) (-0.0149, 0.0088, -0.0035, -0.9998) 12.33344 45.11012 88.39097
3 1 138.9926 (0.2505, 29.5809, -3.6564) (-0.1045, -0.0624, 0.1185, 0.9855) (0.1058, 29.9770, -4.2222) (-0.0127, 0.0090, -0.0035, -0.9999) -14.77298 19.12375 97.03629
4 1 139.3482 (0.2723, 29.6966, -3.6372) (-0.2604, 0.0160, 0.1141, 0.9586) (0.1085, 29.9762, -4.2183) (-0.0200, 0.0029, -0.0010, -0.9998) -2.874747 50.28479 86.38967
5 1 139.7481 (0.2806, 29.5517, -3.6388) (-0.0568, -0.0011, 0.1227, 0.9908) (0.1030, 29.9767, -4.2180) (-0.0139, 0.0073, -0.0086, -0.9998) -1.616885 11.22621 99.35471
6 1 140.1149 (0.2348, 29.6752, -3.6625) (-0.2473, -0.0496, 0.1111, 0.9613) (0.1093, 29.9765, -4.2239) (-0.0140, -0.0025, -0.0007, -0.9999) -15.02456 46.44816 87.27445
7 1 140.5707 (0.3391, 29.5762, -3.6531) (-0.0883, 0.0770, 0.1221, 0.9856) (0.1058, 29.9774, -4.2242) (-0.0106, -0.0022, -0.0038, -0.9999) 13.02243 19.28559 97.25473
-1 1 142.8929 (0.2608, 29.5995, -3.6515) (-0.1345, -0.0136, 0.0316, 0.9903) (0.1113, 29.9785, -4.2206) (0.0111, -0.0233, 0.0086, -0.9996) -3.870816 26.25274 96.3462
0 1 143.4706 (0.3585, 29.6119, -3.6384) (-0.1496, 0.1354, 0.0333, 0.9789) (0.1151, 29.9780, -4.2186) (0.0067, -0.0575, 0.0102, -0.9983) 25.483 30.18263 91.85828
1 1 144.0708 (0.2014, 29.6103, -3.6773) (-0.1636, -0.1399, 0.0439, 0.9756) (0.1091, 29.9777, -4.2177) (0.0052, 0.0132, 0.0032, -0.9999) -28.7278 30.69616 90.73256
2 1 144.5819 (0.3266, 29.6759, -3.6431) (-0.2423, 0.1035, 0.0572, 0.9630) (0.1070, 29.9785, -4.2191) (0.0088, -0.0057, 0.0025, -0.9999) 17.17055 47.84352 86.11704
3 1 145.1932 (0.2246, 29.5568, -3.6552) (-0.0714, -0.1061, 0.0711, 0.9892) (0.1085, 29.9776, -4.2124) (0.0007, 0.0104, 0.0012, -0.9999) -22.0128 12.61214 96.72833
4 1 145.7154 (0.2703, 29.7076, -3.6465) (-0.2932, 0.0154, 0.0675, 0.9535) (0.1077, 29.9775, -4.2160) (-0.0008, 0.0077, -0.0005, -1.0000) -1.033884 56.11826 82.76198
5 1 146.2487 (0.2725, 29.5242, -3.6284) (-0.0209, -0.0071, 0.0990, 0.9948) (0.1089, 29.9768, -4.2142) (-0.0042, 0.0100, -0.0019, -0.9999) -1.830209 4.023649 99.90227
6 1 146.9931 (0.2206, 29.6641, -3.6743) (-0.2535, -0.0820, 0.0684, 0.9614) (0.1096, 29.9773, -4.2198) (0.0001, 0.0090, -0.0009, -1.0000) -19.34314 47.70359 85.7993
7 1 147.6375 (0.3430, 29.5442, -3.6266) (-0.0550, 0.1054, 0.0856, 0.9892) (0.1091, 29.9761, -4.2159) (-0.0136, -0.0033, -0.0007, -0.9999) 20.65165 11.7136 97.17466
8 1 148.1153 (0.2005, 29.6086, -3.6862) (-0.1762, -0.1337, 0.0886, 0.9712) (0.1107, 29.9766, -4.2214) (-0.0059, 0.0103, 0.0005, -0.9999) -29.08553 31.85647 90.21751
9 1 148.6263 (0.3561, 29.6182, -3.6571) (-0.1553, 0.1318, 0.0773, 0.9760) (0.1066, 29.9767, -4.2255) (-0.0083, -0.0046, -0.0019, -1.0000) 23.328 32.34892 91.70385
10 1 149.1933 (0.2291, 29.5552, -3.6841) (-0.0741, -0.1012, 0.0798, 0.9889) (0.1067, 29.9769, -4.2249) (-0.0084, 0.0057, -0.0016, -0.9999) -21.18398 13.02689 96.85346
11 1 149.6823 (0.3314, 29.6880, -3.6537) (-0.2482, 0.1093, 0.0912, 0.9582) (0.1051, 29.9771, -4.2259) (-0.0081, -0.0024, -0.0040, -1.0000) 16.41488 49.56035 85.28964
12 1 150.2489 (0.2792, 29.5098, -3.6399) (-0.0208, -0.0057, 0.1212, 0.9924) (0.1051, 29.9761, -4.2136) (-0.0163, 0.0052, -0.0058, -0.9998) -1.705635 3.833717 99.90701
13 1 150.7937 (0.2709, 29.6805, -3.6691) (-0.2940, 0.0166, 0.0941, 0.9510) (0.1067, 29.9765, -4.2169) (-0.0122, 0.0058, -0.0028, -0.9999) -2.364209 56.19608 82.65953
14 1 151.3044 (0.3434, 29.5376, -3.6284) (-0.0503, 0.1010, 0.1030, 0.9883) (0.1077, 29.9761, -4.2127) (-0.0148, 0.0025, -0.0009, -0.9999) 18.92166 12.01926 97.45516
15 1 151.871 (0.2253, 29.6547, -3.6737) (-0.2668, -0.0777, 0.0866, 0.9567) (0.1081, 29.9763, -4.2120) (-0.0137, 0.0093, -0.0015, -0.9999) -19.4805 49.69868 84.55477
0 1 152.3713 (0.3648, 29.6019, -3.6362) (-0.1523, 0.1516, 0.1062, 0.9708) (0.1068, 29.9758, -4.2089) (-0.0172, -0.0011, -0.0035, -0.9998) 26.20193 32.79007 90.76492
1 1 152.8602 (0.1999, 29.6035, -3.6757) (-0.1803, -0.1361, 0.0900, 0.9700) (0.1068, 29.9762, -4.2109) (-0.0136, 0.0138, -0.0023, -0.9998) -29.64108 32.53884 89.79215
2 1 153.3378 (0.3319, 29.6706, -3.6527) (-0.2421, 0.1113, 0.0755, 0.9609) (0.1065, 29.9763, -4.2161) (-0.0127, 0.0066, -0.0041, -0.9999) 17.7267 48.21171 85.79858
3 1 153.8381 (0.2269, 29.5574, -3.6719) (-0.0824, -0.1058, 0.0943, 0.9865) (0.1063, 29.9760, -4.2152) (-0.0152, 0.0142, -0.0040, -0.9998) -22.42986 14.26767 96.40195
4 1 154.2933 (0.2675, 29.6982, -3.6739) (-0.2998, 0.0167, 0.0855, 0.9500) (0.1045, 29.9760, -4.2182) (-0.0160, 0.0109, -0.0061, -0.9998) -1.962188 57.24178 81.97273
5 1 154.8711 (0.2668, 29.5189, -3.6518) (-0.0274, -0.0029, 0.1258, 0.9917) (0.1044, 29.9763, -4.2159) (-0.0162, 0.0118, -0.0087, -0.9998) -1.266044 5.368645 99.8478
6 1 155.3711 (0.2183, 29.6724, -3.6830) (-0.2707, -0.0771, 0.0844, 0.9559) (0.1088, 29.9756, -4.2210) (-0.0176, 0.0187, -0.0056, -0.9997) -19.31288 50.43913 84.16
7 1 155.9488 (0.3431, 29.5445, -3.6369) (-0.0484, 0.1013, 0.0941, 0.9892) (0.1050, 29.9760, -4.2196) (-0.0164, 0.0168, -0.0081, -0.9997) 19.13536 11.48869 97.47742
8 1 156.4044 (0.1933, 29.6174, -3.6860) (-0.1827, -0.1375, 0.0892, 0.9694) (0.1079, 29.9758, -4.2193) (-0.0172, 0.0149, -0.0040, -0.9997) -29.92248 32.96195 89.54415
9 1 156.9489 (0.3709, 29.6156, -3.6361) (-0.1457, 0.1483, 0.0717, 0.9755) (0.1064, 29.9759, -4.2147) (-0.0184, 0.0046, -0.0052, -0.9998) 26.84817 30.5577 91.35317
10 1 157.5827 (0.2207, 29.5525, -3.6521) (-0.0610, -0.0988, 0.0973, 0.9885) (0.1059, 29.9768, -4.2135) (-0.0136, 0.0174, -0.0054, -0.9997) -20.71296 10.14803 97.3036
11 1 158.0606 (0.3302, 29.6949, -3.6238) (-0.2487, 0.1079, 0.0796, 0.9593) (0.1049, 29.9767, -4.2144) (-0.0149, 0.0102, -0.0046, -0.9998) 16.74642 49.43314 85.29902
12 1 158.5827 (0.2829, 29.5174, -3.6271) (-0.0089, -0.0154, 0.1011, 0.9947) (0.1078, 29.9761, -4.2051) (-0.0178, 0.0133, -0.0031, -0.9997) -3.250321 1.468366 99.93638
13 1 159.0839 (0.2758, 29.7066, -3.6295) (-0.2868, 0.0225, 0.0841, 0.9540) (0.1084, 29.9765, -4.2072) (-0.0138, 0.0133, -0.0025, -0.9998) -0.524833 55.09605 83.4519
14 1 159.5606 (0.3469, 29.5444, -3.6064) (-0.0437, 0.0955, 0.0897, 0.9904) (0.1096, 29.9759, -4.2031) (-0.0167, 0.0102, -0.0028, -0.9998) 18.13624 10.37518 97.7928
15 1 160.1388 (0.2206, 29.6774, -3.6625) (-0.2689, -0.0811, 0.0842, 0.9561) (0.1115, 29.9763, -4.2123) (-0.0127, 0.0129, 0.0007, -0.9998) -20.03869 50.04639 84.22475
0 1 160.6384 (0.3763, 29.6201, -3.6301) (-0.1542, 0.1545, 0.0982, 0.9709) (0.1074, 29.9762, -4.2123) (-0.0169, 0.0046, -0.0020, -0.9998) 26.96474 32.98429 90.47065
1 1 161.1166 (0.1954, 29.6215, -3.6724) (-0.1829, -0.1333, 0.0853, 0.9703) (0.1092, 29.9761, -4.2144) (-0.0160, 0.0173, -0.0016, -0.9997) -28.99318 33.21637 89.75561
2 1 161.583 (0.3355, 29.6917, -3.6386) (-0.2457, 0.1078, 0.0864, 0.9594) (0.1074, 29.9764, -4.2201) (-0.0136, 0.0082, -0.0029, -0.9999) 16.44756 49.01583 85.59746
